62	LT333175  	CONSENT LAND DIVISION COMMITTEE
62	LT333615  	LT300416
62	LT334037  	LT317972
62	LT334517  	LT278056
62	LT335200  	LT270195, LT328847, LT328848
62	LT335678  	LT321866
62	LT335785  	LT234483
62	LT336696  	LT276354
62	LT337127  	LT212242
62	LT337358  	ASSIGNMENT OF RENTS, LT194432
62	LT337769  	NO.1
62	LT337849  	LT272981, LT331029
62	LT338069  	LT338067
62	LT338267  	LT297816 MULTI
62	LT338674  	LT245169
62	LT338843  	LT280444
62	LT339036  	LT294421
62	LT339462  	RENTS LT339459
62	LT339465  	LT268348
62	LT339577  	LT247063
62	LT339922  	LT268993
62	LT339950  	LT255603
62	LT341987  	LT265894
62	LT342327  	CONSENT LAND DIVISION COMMITTEE
62	LT343466  	AMENDING LT339556
62	LT343886  	ASSUMPTION AND VESTING
62	LT343920  	LT342781
62	LT344029  	LT295998
62	LT344225  	LT222758
62	LT344899  	LT305736
62	LT346933  	LT330763
62	LT347079  	a
62	LT347918  	LT269634
62	LT348977  	LT302841, LT335993
62	LT352574  	LT250983, LT307361 DELETED UNDER LT435634 98/09/08 MN
62	LT352762  	a
62	LT352825  	LT314228, LT352823
62	LT352860  	LT294404, LT352859
62	LT353348  	PLANNING ACT CONSENT AND AMENDED UNDER LT365062
62	LT353975  	LT230843
62	LT354129  	LT313820
62	LT354150  	LT313842
62	LT354615  	LT289104
62	LT357095  	LT289562
62	LT357360  	LT333965
62	LT357558  	LT331742
62	LT357625  	LT14567
62	LT357886  	LT335281
62	LT357928  	LT313785
62	LT358078  	SECURITY INTEREST
62	LT358249  	a
62	LT358318  	LT303607
62	LT358455  	LT266776
62	LT358474  	LT241827
62	LT358559  	LT242421
62	LT358729  	LT271196
62	LT358920  	LT344060
62	LT358993  	CD378097, LT358991
62	LT359867  	LT352397
62	LT360043  	LT209578, LT339699
62	LT360073  	LT339079
62	LT360377  	LT354768 TO LT355811
62	LT360470  	LT274289
62	LT360564  	LT304074
62	LT360663  	LT387839 ; DELETED 97/08/20 MN
62	LT360721  	PLANNING ACT STATEMENTS
62	LT361271  	AMENDS LT337952
62	LT361543  	a LT279240; PLANNING ACT STATEMENTS
62	LT362307  	LT288770
62	LT362988  	LT266608, LT362987
62	LT364383  	PLANNING ACT STATEMENTS
62	LT365279  	LT301233
62	LT365874  	DELETED UNDER LT399814 - DELETED 2004/11/24 A.VANDUYN-ADLR
62	LT365999  	LT333929
62	LT366303  	NO. 4
62	LT366409  	LT221740
62	LT366527  	S/T EXEC. NO. LT1808/90 - ELLIS, DONALD ROBERT, IF APPLICABLE DELETED UNDER LT368022
62	LT36797   	LT36792
62	LT368079  	LT269429
62	LT368292  	NO. 3
62	LT368527  	a
62	LT369471  	LT344578
62	LT369807  	LT00269637
62	LT370101  	AMENDING CHARGE LT310485
62	LT370698  	LODGEMENT
62	LT370997  	LT00253210 CHARGE LT253210
62	LT371063  	LT230808
62	LT371262  	LT355379
62	LT371304  	PLANNING ACT STATEMENTS
62	LT371612  	DELETED BY TR. OF P OF S WE31667 ON 2006-03-21 BY C.JOHNSON ADLR
62	LT371727  	RE: LT341221
62	LT371824  	LT358774,LT371822
62	LT372075  	STATEMENTS RE: PLANNING ACT
62	LT372457  	LT371900
62	LT373118  	LT133438
62	LT373294  	NO. 2
62	LT373470  	RE; CHARGE LT305345
62	LT373695  	RE: LT356055
62	LT373726  	RE; LT310517
62	LT375434  	LT362842 - DELETED UNDER LT545760 DEELTED 2006/01/27 A.VANDUYN-ADLR
62	LT375916  	DELETING EXECUTION NO. 1460/93, 1941/91, 79/92
62	LT376212  	RE; 221792LT
62	LT376276  	RE: VM66933
62	LT376554  	AMENDING CHARGE LT345540
62	LT376623  	LIEN # 293235 CD
62	LT376847  	LT00305123 LT305123
62	LT376959  	RE: LT294989 LT294989 AND LT294990
62	LT377007  	RE: LT326637
62	LT377252  	RE: CD291047
62	LT377270  	RE: CD336363
62	LT377536  	LT370369, LT377534
62	LT377623  	CONSENT LAND DIVISION COMMITTEE
62	LT378049  	RE: LT316613
62	LT378325  	LT246991
62	LT378463  	DELETE EXECUTION NO. 807/90
62	LT378493  	RE: LT296112
62	LT378696  	LT225832
62	LT378862  	RE: LT316891
62	LT379162  	a
62	LT379194  	LT00298249 LT298249 (ENTERED ON 2000/02/21)
62	LT379477  	RE: LT315829
62	LT379538  	ADDED 95/11/28
62	LT379659  	LT00293120
62	LT379795  	LT248905
62	LT379796  	LT171091
62	LT379883  	RE: LT340501
62	LT379889  	LT289671
62	LT379902  	RE: LT366661
62	LT380108  	RE: CD413054
62	LT380435  	RE: LT233910
62	LT380466  	LT00336762 LT319519 LT336762
62	LT380467  	RE: LT322733
62	LT380577  	RE: LT313077 PART 13 ON 62R-12987
62	LT380613  	LT284603
62	LT380684  	EXEC. NOS. LA 9930/94, LA9931/94, 254/95
62	LT380823  	RE: LT350548
62	LT380923  	LT287255 & LT253188
62	LT380931  	CONSENT OF THE LAND DIVISION COMMITTEE
62	LT381038  	LT235737
62	LT381149  	LT00334711
62	LT381249  	RE: LT68221
62	LT381398  	RE: LT266608
62	LT381645  	CD00514078 514078CD
62	LT381684  	RE: VM169752
62	LT381719  	RE: VM89684 VM89684
62	LT381747  	ADDRESS FOR SERVICE AND MAILING ADDRESS TO C/O PROPERTY MANAGEMENT GUILD, 402-A CONCESSION STREET, HAMILTON, ONTARIO, L9A 1B7
62	LT381850  	RE: LT190511
62	LT381915  	LT00324698
62	LT381927  	LT352078 TO LT381926
62	LT382053  	LT00235969 CHARGE, LT235969, NOTICE OF ASSIGNMENT OF RENTS LT235970
62	LT382188  	AB363624
62	LT382309  	PLANNING ACT STATEMENTS
62	LT382404  	RE: LT321919
62	LT382468  	LT00331848 CHARGE LT331848
62	LT382519  	RE: VM195972 CHARGE VM195972
62	LT382692  	BY-LAW NO. 9
62	LT382764  	RE: VM96139
62	LT383352  	RENTS, LT383351
62	LT383658  	RE: LT353500
62	LT383702  	LT00341758 LT341758
62	LT383718  	RE: LT28914
62	LT384140  	RE: CD131299 CD131299
62	LT384241  	RE: VM172749 VM172749, VM172750, VM172751
62	LT384262  	LT00158611 LT158611
62	LT384377  	LT382122
62	LT384582  	LT371136
62	LT384639  	RE: LT204676 204676 LT
62	LT384686  	RE: LT356055
62	LT384710  	RE: LT139444
62	LT384727  	RE: LT373653 LT373653, ADDED 95/11/28
62	LT384826  	LT366195
62	LT384910  	RE: LT341277 CHARGE LT341277
62	LT384918  	LT00278309
62	LT385166  	CONSENT LAND DIVISION COMMITTEE
62	LT385177  	SECURITY INTEREST
62	LT385493  	LT00277949 277949LT
62	LT385505  	S/T EXECUTION LT1968/95 IF ENFORCEABLE.
62	LT385689  	306615LT
62	LT385914  	ENTERED 96/05/13
62	LT385943  	VM162443
62	LT386044  	a .CHARGE NO. LT334014
62	LT386065  	RE: LT275443 275443LT
62	LT386079  	PLANNING ACT
62	LT386189  	RE: LT10113 10113LT
62	LT386223  	RE: AB327253 CHARGE AB327253, DISCHARGE CD255758
62	LT386342  	RE: LT252791 LT252791
62	LT386411  	S/T EXEC NO LT2082/95 MCMILLAN, JAMES A., IF APPLICABLE
62	LT386440  	RE: VM185105 CHARGE VM185105
62	LT386441  	LT379436; LT385874
62	LT386469  	RE: LT35883 LT35883
62	LT386563  	PLANNING ACT STATEMENTS
62	LT386729  	ADDED ON 95/11/25
62	LT386732  	LT00371261 LT356103, LT371261
62	LT386774  	RE: LT40471 LT40471
62	LT386892  	LT347827
62	LT386943  	VM108829 TO LT385497
62	LT386951  	RE: CD102375 CD102375
62	LT387019  	RE: LT373653 LT373653, ADDED ON 95/11/28
62	LT387045  	RE: LT233768 LT233768
62	LT387381  	RE: LT225942 225942LT
62	LT387545  	RE: VM38148 VM38148
62	LT387554  	RE: VM182660 VM182660
62	LT387563  	LT00280809 LT280809
62	LT387568  	SEVERING JOINT TENANCY
62	LT387670  	DELETING LT348737
62	LT387707  	RE: HL295967 HL295967
62	LT387896  	RE: LT369254 CHARGE LT369254
62	LT387897  	PLANNING ACT STATEMENT
62	LT387985  	PART 1 ON 62R-11844
62	LT388072  	PLANNING ACT STATEMENTS
62	LT388095  	a
62	LT388097  	RENTS, LT388096
62	LT388300  	RE: LT345907 CHARGE, LT345907
62	LT388600  	PLANNING ACT STATEMENTS
62	LT388721  	RE: LT340922 LT340922
62	LT388723  	RE: LT313958 LT313958
62	LT388730  	RE: VM5972 VM5972
62	LT388775  	RE: LT374650 LT374650
62	LT388928  	RE: CD511433 511433CD
62	LT388937  	455593CD
62	LT388946  	VM141884 TO LT388945
62	LT388954  	CD00409610
62	LT389056  	LT00324740 LT324740
62	LT389144  	RE: LT321314 CHARGE, LT321314
62	LT389322  	RE: LT369433 LT369433
62	LT389441  	RE: LT342596 LT342596
62	LT389982  	RE: LT152695 LT152695
62	LT390020  	a CHARGE, LT293278
62	LT390067  	RE: VM164754 CHARGE, VM164754
62	LT390162  	RE: CD398654 CHARGE, CD398654
62	LT390175  	PLANNING ACT STATEMENTS
62	LT390261  	PLANNING ACT STATEMENTS
62	LT390274  	RE: LT351302 CHARGE, LT351302
62	LT390443  	PART 2 ON 62R13288 - CONSENT LAND DIVISION COMMITTEE
62	LT390538  	RE: VM115625 VM115625
62	LT390566  	LT370498
62	LT390592  	RE: VM62239 CHARGE, VM62239
62	LT390610  	OVER PART 1 ON 62R-6139
62	LT390778  	RE: LT320076 CHARGE, LT320076
62	LT390802  	RE: LT311770 LT311770, LT318551
62	LT390817  	LT275350
62	LT390875  	RE: LT293766 LT293766
62	LT390934  	RE: LT331974 LT331974
62	LT391050  	LT380912 TO LT391047
62	LT391071  	RE: VM208053 VM208053
62	LT391093  	RE: LT274492 CHARGE, LT274492
62	LT391104  	PLANNING ACT STATEMENTS
62	LT391115  	DELETING EXECUTION LA 9634/94 AND LA10338/94
62	LT391187  	RE: LT334310 LT334310
62	LT391290  	LT387411
62	LT391318  	RE: LT233352 LT233352
62	LT391344  	RE: LT313551 LT313551
62	LT391355  	RE: LT319246 LT319246
62	LT391374  	RETAIL SALES TAX ACT
62	LT391383  	LT362479
62	LT391417  	DELETING EXECUTION NO 1931/92
62	LT391640  	RE: LT315243 LT315243
62	LT391650  	RE: LT376732 LT376732
62	LT391701  	SUBJECT TO EXECUTION 2830/90-SMITH, WILLIAM ROBERT, 690/92-SMITH, WILLIAM, 4319/92-SMITH, WILLIAM, 3087/94-SMITH, LEONARD E, 109/95- SMITH, WILLLIAM T, 1578/95- SMITH, WILLIAM
62	LT391883  	RE: CD453980 453980CD
62	LT391896  	PLANNING ACT STATEMENTS
62	LT391922  	DELETE COVENANTS IN LT7719
62	LT391935  	CD416880
62	LT392093  	RE: LT223073 CHARGE, LT223073, NOTICE, LT348261
62	LT392390  	RE: LT332016 CHARGE, LT332016
62	LT392399  	PLANNING ACT STATEMENTS
62	LT392493  	RE: VM65786 VM065786
62	LT392532  	RE: VM154526 CHARGE, VM154526
62	LT392601  	RE: LT328630 LT328630
62	LT392694  	a LT294214
62	LT392883  	RE: LT165189 CHARGE, LT165189
62	LT392954  	CHARGE, LT392954 INCORRECTLY DESCD; SHOULD BY LT392953 DELETED FROM PINS 17102-0077 TO 17102-0086 ON 2005-04-08 C.D.
62	LT393059  	RE: LT354707 LT354707
62	LT393079  	VM4138
62	LT393138  	RE: CD497290 497290CD
62	LT393141  	SECURITY INTEREST
62	LT393167  	RE: LT311620 LT311620
62	LT393294  	RE: LT249339 LT249339
62	LT393295  	CLAIM FOR LIEN- LT390431
62	LT393459  	LT00098665 LT98665
62	LT393469  	A BY-LAW TO DECLARE 0.3 METRE RESERVES AS PTS OF ALDERLEA AVENUE & PORTAGE LANE IN THE TOWNSHIP OF GLANBROOK
62	LT393486  	22939CD
62	LT393502  	RE: LT360330 LT360330
62	LT393577  	DECLARATION REGARDING NOTICES FOR LT391823
62	LT393596  	PLANNING ACT STATEMENTS
62	LT393719  	RE: LT293013 CHARGE, LT293013
62	LT393778  	LT341693
62	LT393881  	RE: LT266280 CHARGE, LT266280
62	LT393888  	VM00124906 CHARGE VM124906
62	LT393956  	RE: LT259906 LT259906
62	LT394006  	PART 4 ON 62R13505
62	LT394244  	RE: VM103631 VM103631
62	LT394336  	LT350553
62	LT394343  	RE: VM1442 VM1442, LT293748, LT293757
62	LT394424  	RE: VM38684 CHARGE VM38684
62	LT394510  	RE: LT301311
62	LT394567  	PLANNING ACT STATEMENTS
62	LT394650  	PLANNING ACT STATEMENTS
62	LT394719  	STATEMENTS RE: PLANNING ACT
62	LT394933  	RE: VM58108 VM58108
62	LT394979  	241812 LT
62	LT395065  	DELETING SPOUSAL INTEREST IN CD509449
62	LT395143  	RE: LT314377
62	LT395262  	RE: LT373006 LT373006
62	LT395294  	LT264209
62	LT395328  	RE: VM196746 VM196746
62	LT395335  	RE: LT388321 LT388321
62	LT395340  	LT382867, LT383639
62	LT395375  	RE: VM157194 VM157194
62	LT395496  	PART 2 ON 62R13561
62	LT395619  	RE: CD232868 CD232868
62	LT395645  	a CHARGE VM167371
62	LT395662  	RE: LT308813 LT308813
62	LT395681  	RE: VM175936 VM175936
62	LT395692  	CD262595, VM133238
62	LT395772  	LIEN SECTION 32(3) PLANNING ACT 1990
62	LT396049  	PLANNING ACT STATEMENTS
62	LT396075  	RE: LT257613 LT257613
62	LT396113  	RE: VM84092 VM84092
62	LT396208  	LT00335174 CHARGE LT333222
62	LT396248  	RE: CD471835 CD471835, VM166201
62	LT396290  	LT383237
62	LT396320  	CD00390632
62	LT396340  	RE: LT366469 LT366469
62	LT396392  	RE: VM73251 VM73251
62	LT396450  	RE: LT289345 LT289345, LT290246, LT390498, LT390500, LT390502
62	LT396457  	LT395505
62	LT396477  	RE: LT328872 LT328872
62	LT396540  	RE: LT98241 LT98241
62	LT396553  	RE: VM84705 VM84705
62	LT396699  	STATEMENTS RE: PLANNING ACT
62	LT396820  	DELETES 95-02787
62	LT396867  	a VM8634
62	LT396891  	BY-LAW NO. 4325-95, A BY-LAW TO DESIGNATE THE PROPERTY KNOWN MUNICIPALLY AS 199 GLOVER ROAD (FORMERLY 880 HIGHWAY NO. 8) BEING OF ARCHITECTURAL AND HISTORICAL VALUE OR INTEREST.
62	LT396951  	LT00256371 LT256371, LT274835, LT321464, LT382170
62	LT396961  	VM00206609 VM206609
62	LT396965  	RE: LT356711 LT356711
62	LT397005  	S/T EXEC. NO 11-0537 - BARBARA E. HANSEN, S/T EXEC. NO 11-10548 - DANIEL A. HANSEN IF APPLICABLE
62	LT397056  	SUBJ TO EXEC NO. 94-00491, 94-02216 - OSBORNE, DAVID IF APPLICABLE - EXECUTION 94-00491 DELETED BY WE368541- 2006/01/27 - EXECUTION 94-02216 DELETED BY WE368542- 2006/01/27
62	LT397095  	RE: LT293446 LT293446, LT306852
62	LT397146  	PT 1 ON 62R-12996
62	LT397202  	RE: LT153996 LT153996, LT189654, LT273478
62	LT397237  	RE: VM193065 VM193065
62	LT397248  	RE: VM167867 VM167867
62	LT397255  	LT324924
62	LT397383  	DELETING LT383087
62	LT397445  	RE: VM173976 VM173976
62	LT397544  	VM172424 TO LT396128
62	LT397592  	RE: LT266985 LT266985, LT266986
62	LT397603  	RE: VM160589 VM160589
62	LT397660  	RE: LT335362 LT335362
62	LT397675  	RE: LT118293 LT118293
62	LT397971  	RE: LT374407 LT374407
62	LT397982  	a DELETES VM46323,VM46324,VM46325,VM71184,VM82888,VM82889
62	LT398085  	RE: LT304616 LT304616
62	LT398112  	LT245860
62	LT398204  	VM105779 TO LT398203
62	LT398222  	S/T EXECUTION NO.'S 90-1331 JAMES R. DAVIS, 91-1942 JAMES ROBERT DAVIS, 93-2780 JAMES C. DAVIS, 94-3034 JAMES ROBERT SCOTT DAVIS, 94-3487 JAMES MALCOLM DAVIS IF APPLICABLE
62	LT398248  	CD384111
62	LT398283  	RE: LT328872 LT328872
62	LT398372  	RE: CD310857 310857CD
62	LT398460  	RE: LT311347 LT311347
62	LT398474  	PLANNING ACT STATEMENT
62	LT398526  	RE: CD432260 432260CD
62	LT398533  	RE: LT331577 LT331577
62	LT398742  	LT00375161 LT375161
62	LT398806  	RE: VM135366 VM135366, VM135367
62	LT398936  	a LT278373
62	LT398950  	RE: LT269722
62	LT399002  	ASSIGNMENT OF RENTS, LT398952 DELETED UNDER LT432553
62	LT399034  	TAX ARREARS LT398045
62	LT399055  	RE: LT158912 CHARGE, LT158912
62	LT399180  	RE: LT378584 LT378584
62	LT399228  	RE: CD498505 CD498505
62	LT399306  	RE: VM190866 VM190866
62	LT399436  	RE: VM129374
62	LT399440  	RE: VM64745
62	LT399522  	RE: CD422797 CD422797
62	LT399526  	a LT245050
62	LT399664  	RE: LT339714
62	LT399668  	RE: LT269795 RE: LT269795 & LT 334422
62	LT399684  	RE: VM135789 CHARGE VM 135789
62	LT399832  	RE: LT300707 LT300707
62	LT399838  	OVER PART 1, PLAN 62R-13534
62	LT399847  	RE: VM154949 VM154949
62	LT399861  	RE: LT363788 LT363788
62	LT399885  	RE: LT383689 LT383689
62	LT399959  	LT399958
62	LT399977  	DECLARATION, LT380116
62	LT400355  	RE: VM151123 VM151123
62	LT400407  	RE: LT344983 LT344983
62	LT400436  	RE: LT380351 RE: LT380351
62	LT400452  	LT400451
62	LT400655  	LT317766
62	LT400753  	VM187954
62	LT400953  	LT258178
62	LT400972  	RE: VM102558 VM102558, VM112453
62	LT401047  	CD403278
62	LT401168  	RE: LT367568 CHARGE LT367568
62	LT401455  	VM425153
62	LT401460  	RE: VM208564
62	LT401490  	RE: LT346314 RE: LT346314
62	LT401512  	PART 7 ON 62R13661 - CONSENT LAND DIVISION COMMITTEE
62	LT401529  	S/T EXECUTION 11-5115 & LL-5155, BARLOW, RUTH- IF APPLICABLE DELETED UNDER WE121032
62	LT401649  	RE: LT313624 LT313624
62	LT401651  	RE: LT272946 LT272946
62	LT401706  	RE: VM121181 VM121181
62	LT401911  	LT380278
62	LT401955  	PLANNING ACT
62	LT401974  	MAINTENANCE AGREEMENT
62	LT402310  	RE: CD160630 CD160630
62	LT402338  	RE: LT288982
62	LT402360  	VM151065
62	LT402450  	RE: LT330820 LT330820
62	LT402511  	RE: VM129433 CHARGE VM129433
62	LT402690  	RE: LT344258 CHARGE, LT344258
62	LT402841  	RE: CD328226 328226CD
62	LT402850  	LT00339457 LT339455
62	LT403026  	LT00384183 LT384183
62	LT403030  	RE: VM114881 VM114881
62	LT403038  	NS269789
62	LT403059  	RE: VM216894 PART 1 ON 62R13740, VM216894
62	LT403170  	RE: LT397625 LT397625
62	LT403200  	RE: LT378527 RE: LT378527
62	LT403204  	RE: VM182661 VM182661
62	LT403273  	VM00201155 VM201155
62	LT403513  	LT403512 DELETED APRIL 19/00 BY YVON PAQUETTE
62	LT403522  	RE: LT329917 LT329917
62	LT403615  	VM136874
62	LT403692  	VACATING LT395147
62	LT403706  	SECURITY INTEREST LT140166
62	LT403720  	RE: VM168340 168340VM
62	LT403786  	AB178379
62	LT403899  	PART 2 EXPROPRIATED FOR A LIMITED TIME UP TO AND INCLUDING JULY 1, 1999
62	LT403963  	LT400183 AND LT402185
62	LT404053  	16934-328 (16934-382)- I. FIAMELLI 97 04 22
62	LT404176  	PLANNING ACT STATEMENTS
62	LT404179  	RE: LT307928 LT307928
62	LT404216  	RE: VM177528 VM177528
62	LT404415  	RE: LT233236 RE LT233236
62	LT404455  	DELETE EXECUTION NO.S 1761/83, 2834/83, 1096/85 AND 4275/83
62	LT404465  	RE: LT353991 CHARGE, LT353991
62	LT404483  	RE: LT345238 LT345238
62	LT404541  	RE: LT398596 LT398596
62	LT404553  	RE: VM79014 VM79014
62	LT404624  	RE: CD378479 CD378479
62	LT404690  	PLANNING ACT STATEMENT
62	LT404755  	RE: CD407742 CHARGE, CD407742
62	LT404878  	RE: LT370215 LT370215
62	LT404923  	S/T WRITS OF EXECUTION NOS. 91-02161 AND 92-03613 AGAINST WALTER CHARLES HAYNES IF APPLICABLE
62	LT404995  	PART 1 ON 62R-13539 - CONSENT LAND DIVISION COMMITTEE
62	LT405042  	RE: LT366643 LT366643
62	LT405140  	PLANNING ACT STATEMENT
62	LT405184  	RE: LT392841 LT392841
62	LT405299  	a CHARGE LT335388
62	LT405357  	RE: LT290215 LT2900215
62	LT405380  	RE: VM19047 VM19047
62	LT405553  	LT187025
62	LT405589  	LT405588 RE: RENTS
62	LT405701  	AMENDING LT373683
62	LT405792  	RE: NS230206
62	LT405803  	RE: LT276584 LT276584
62	LT405881  	LT363106 TO LT405880
62	LT405922  	RE: LT317642 LT317642
62	LT405997  	RE: VM191578 VM191578
62	LT406124  	S/T EXECUTION 95-2558 - ABU-HATOUM, TARIF- IF APPLICABLE
62	LT406269  	RE: VM151122 VM151122
62	LT406299  	RE: LT259332
62	LT406371  	CD192467
62	LT406395  	RE: VM140696
62	LT406461  	RE: LT289345 LT289345
62	LT406521  	VM36383
62	LT406562  	VM00046119 VM46119
62	LT406682  	RE: LT373625 LT373625
62	LT406696  	CD290176
62	LT406700  	DELETING EASEMENT LT249734
62	LT406734  	VM00149554 VM149554
62	LT406943  	ESTABLISHING QUEEN VICTORIA DRIVE
62	LT406965  	APPROACH RAMP
62	LT407059  	LT00341105 LT341105
62	LT407095  	LT00336776 LT336776
62	LT407104  	RE: AB393134 393134AB
62	LT407250  	RE: LT344922 LT344922, LT350800, LT350802
62	LT407285  	RE: LT347772 CHARGE, LT347772
62	LT407341  	RE: LT322557 LT322557
62	LT407376  	LT375753
62	LT407609  	RE: CD484493 CD484493
62	LT407638  	RE: LT355351 CHARGE, LT355351 POSTPONEMNTS LT373305, LT373306
62	LT407640  	PLANNING ACT STATEMENTS
62	LT407859  	a DELETES VM173590, CD187198, VM173621, VM173622, EXECUTIONS 91-03874, 95-01785, 95-02481
62	LT407978  	NS269399
62	LT408152  	PLANNING ACT STATEMENT
62	LT408196  	SITE PLAN AGREEMENT
62	LT408413  	RE: VM13798 CHARGE, VM13798
62	LT408459  	AMENDING CHARGE LT264050
62	LT408485  	RE: CD40318 40318CD
62	LT408538  	RE: LT245337 CHARGE, LT245337
62	LT408628  	a CHARGE VM193972
62	LT408751  	LT00330765 LT330765
62	LT408844  	RE: LT365354 LT365354
62	LT408868  	VM00078921 CHARGE, VM78921
62	LT408923  	RE: VM208523 VM208523
62	LT409008  	LT404824
62	LT409020  	RE: LT374513
62	LT409103  	RE: LT301933
62	LT409115  	RE: VM4138
62	LT409120  	RE: LT244481
62	LT409291  	PLANNING ACT STATEMENT
62	LT409352  	RE: VM187327
62	LT409363  	LT97932
62	LT409444  	PART 8 ON 62R11762 PLANNING ACT STATEMENT
62	LT409481  	RE: LT299539
62	LT409515  	VM163058
62	LT409553  	RE: VM164276
62	LT409621  	EXTENDING CHARGE CD476065
62	LT409761  	VM00191705 VM191705
62	LT409828  	LT00353990 LT353990
62	LT409893  	RE: LT321432 LT321432
62	LT410131  	RE: LT344922
62	LT410169  	DELETE CD73172
62	LT410350  	RE: CD346760 LT346760
62	LT410394  	RE: LT392750
62	LT410404  	TO REMOVE CERTAIN LANDS FROM PT LT CONTROL
62	LT410419  	416617CD
62	LT410464  	RE: CD507201
62	LT410545  	RE: LT353482
62	LT410580  	RE: LT359803
62	LT410668  	RE: LT344922
62	LT410670  	RE: LT353483
62	LT410780  	RE: CD497660
62	LT410794  	RE: LT340776
62	LT410843  	TO INCORPORATE PART 3 ON 62R-13733 INTO APPLEBLOSSOM DRIVE
62	LT411107  	PLANNING ACT STATEMENTS
62	LT411421  	PLANNING ACT STATEMENTS
62	LT411515  	DELETING EXECUTION NOS. 11-08711, 11-08801, 11-08809, 11-09791, 11-09976
62	LT411553  	RE: CD426161
62	LT411588  	RE: VM80071
62	LT411604  	PLANNING ACT STATEMENTS
62	LT411683  	a DELETES 482644CD
62	LT411711  	a DELETES CD482344
62	LT411716  	a CD482644
62	LT411728  	a DELETES 482644CD
62	LT411756  	a DELETES 482644CD
62	LT411814  	RE: VM140256
62	LT411839  	RE: VM205291
62	LT411856  	DELETING 92-00828, 92-04253, 92-00367
62	LT411915  	LT00411914 LT411914
62	LT412005  	a LT222779
62	LT412037  	RE: LT280509
62	LT412053  	RE: VM204430
62	LT412185  	RE: LT278840
62	LT412339  	RE: LT330556
62	LT412427  	RE: LT244057
62	LT412548  	RE: VM78855
62	LT412772  	PLANNING ACT STATEMENTS
62	LT412970  	CD377427
62	LT412971  	VM171565
62	LT413074  	RE: LT380848
62	LT413339  	RE: LT387447
62	LT413361  	RE: LT369254
62	LT413445  	PLANNING ACT STATEMENTS
62	LT413454  	RE: AB207825
62	LT413552  	LT384129 TO LT413551
62	LT413570  	RE: LT329094
62	LT413693  	VM78750
62	LT413807  	RE: LT319119
62	LT414044  	RE: LT306067
62	LT414101  	STATEMENTS RE: PLANNING ACT
62	LT414308  	RE: VM150843
62	LT414434  	RE: LT354863
62	LT414436  	PLANNING ACT STATEMENTS
62	LT414447  	RE: CD476676
62	LT414462  	AMENDING CHARGE LT298728
62	LT414504  	VM216192, VM216875
62	LT414513  	RE: LT355351
62	LT414558  	RE: LT378730
62	LT414650  	RE: LT344669
62	LT414706  	RE: LT377561
62	LT414940  	RE: LT356839
62	LT415025  	VM119787
62	LT415142  	a POWER OF SALE IN VM55865
62	LT415199  	RE: LT373653
62	LT415271  	RE: LT373007
62	LT415374  	RE: CD344536
62	LT415447  	RE: VM62668
62	LT415489  	RE: LT172045
62	LT415517  	RE: VM10372
62	LT415614  	RE: CD509332
62	LT415645  	VM89323 PART 1 62R13070
62	LT415724  	CD00067421 CD67421
62	LT415835  	LIEN LT409439
62	LT415858  	RE: CD355969
62	LT415941  	RE: LT377143
62	LT415969  	VM183327
62	LT415978  	PLANNING ACT STATEMENTS
62	LT416099  	DISCHARGED BY LT544174 (DELETED 2003/11/17 A.VANDUYN-ADLR)
62	LT416390  	RE: VM195494
62	LT416394  	RE: LT325411
62	LT416402  	DELETING 95-00527, 91-02096
62	LT416872  	VM215520
62	LT416929  	RE: BY-LAW NO.3
62	LT416946  	LT391823, LT393577
62	LT416971  	VM45259
62	LT417050  	RE: VM166243
62	LT417139  	RE: VM211538
62	LT417147  	VM218269
62	LT417238  	CD418094
62	LT417263  	PLANNING ACT STATEMENTS
62	LT417296  	VM156592
62	LT417413  	RE: LT362952
62	LT417467  	RE: LT302432
62	LT417508  	AMENDING CHARGE LT405408
62	LT417509  	RE: LT358774
62	LT417560  	RE: VM219553
62	LT417599  	TO DELETE LT333236
62	LT417606  	329378AB
62	LT417723  	RE: CD195982
62	LT417767  	RE: VM88035
62	LT417789  	RE: VM182661
62	LT417840  	RE: LT368847
62	LT417876  	LT399987 AND LT384848
62	LT417889  	RE: VM162902
62	LT417969  	RE: VM111468
62	LT418095  	a CD513112
62	LT418123  	RE: LT341983
62	LT418452  	RE: LT406064
62	LT418475  	STATEMENTS RE PLANNING ACT
62	LT418525  	RE: LT392841
62	LT418626  	RE: LT372924
62	LT418735  	LT399991, LT388413
62	LT418820  	RE: LT299549
62	LT418861  	LT408915
62	LT418911  	RE: LT377611
62	LT418943  	AB230793
62	LT418995  	LODGEMENT OF TITLE DOCUMENTS
62	LT419039  	RE: LT247278
62	LT419040  	RE: VM216245
62	LT419085  	RE: CD407908
62	LT419088  	RE: LT376798
62	LT419099  	RE: LT328872
62	LT419158  	a LT317716
62	LT419228  	PLANNING ACT STATEMENT
62	LT419237  	VM00089252 VM89252
62	LT419392  	RE: VM200481
62	LT419430  	RE: LT344922 LT344922, LT350800, LT350802
62	LT419443  	PLANNING ACT STATEMENTS
62	LT419519  	RE: LT275124
